time,seconds_elapsed,z,y,x
1759163035280007700,0.033007568359375,1.061848602284491,-9.696104051178693,1.0141136952284724
1759163035290065400,0.0430654296875,1.06991646566689,-9.694760235354304,1.0184662644147873
1759163035300122600,0.05312255859375,1.077628282153234,-9.69348130145967,1.0225079410210252
1759163035310180600,0.0631806640625,1.085953700493276,-9.692167296251654,1.0261467359147964
1759163035320237600,0.073237548828125,1.0946924488745629,-9.690838677996396,1.0293971890781075
1759163035330295600,0.083295654296875,1.1025135709542782,-9.689735100668669,1.0314491531718522
1759163035340352500,0.0933525390625,1.1072919643372297,-9.689101478940248,1.0322831197779625
1759163035350410800,0.10341064453125,1.107911776736006,-9.68900386378467,1.0325389211699365
1759163035360467700,0.1134677734375,1.1053094852831213,-9.689275081941485,1.0327803287103772
1759163035370525700,0.123525634765625,1.101044740510732,-9.689670218738913,1.033627300928533
1759163035380582700,0.133582763671875,1.0960456901144235,-9.690040805616974,1.0354678872939198
1759163035390640400,0.143640380859375,1.0906848206683992,-9.690358785524964,1.0381424402654171
1759163035400697300,0.153697265625,1.0850704879179596,-9.690686117783189,1.0409696265153585
1759163035410755300,0.16375537109375,1.0795083968114108,-9.69100234412551,1.0438134716391563
1759163035420812300,0.173812255859375,1.0741922432899476,-9.691015203607082,1.0491634543649853
1759163035430870300,0.183870361328125,1.0688011248361318,-9.691012865519523,1.0546779800027608
1759163035440927200,0.19392724609375,1.0647614940565078,-9.69098247038126,1.0590295262757687
1759163035450985500,0.2039853515625,1.0629466997195034,-9.690712421268223,1.0633088110301643
1759163035461042400,0.21404248046875,1.0630651384674012,-9.69038275092244,1.0661992717746644
1759163035471100400,0.224100341796875,1.0636440343338995,-9.69021966931522,1.067100166137144
1759163035481157400,0.234157470703125,1.06278537167795,-9.690434188848734,1.0659972463965415
1759163035491215400,0.24421533203125,1.0607830188795924,-9.690877256441116,1.0639671288084238
1759163035501272300,0.254272216796875,1.0583971466563642,-9.691309218117594,1.0624170498222112
1759163035511330300,0.264330322265625,1.055435301176086,-9.691628951591253,1.0624369966316967
1759163035521387300,0.27438720703125,1.0519504547350107,-9.691865682956577,1.0637395305976272
1759163035531445200,0.2844453125,1.0486036285251379,-9.69202525743246,1.0655866197690367
1759163035541502500,0.29450244140625,1.0455212254051118,-9.692200613999367,1.0670285622056572
1759163035551560400,0.304560546875,1.0421515297763049,-9.692333884990214,1.0691067567192016
1759163035561617400,0.314617431640625,1.037771926452592,-9.692922498533129,1.0680266333322972
1759163035571675400,0.32467529296875,1.0333617818601428,-9.694018477076291,1.062349099152535
1759163035581732400,0.334732421875,1.0288747726392,-9.695205056512355,1.055837671431899
1759163035591790300,0.344790283203125,1.0240301090870052,-9.696187053287028,1.051523899886012
1759163035601847300,0.354847412109375,1.0176156389348208,-9.697017658892273,1.0500969358228147
1759163035611905300,0.3649052734375,1.010041038962081,-9.698222358506918,1.0462710208591073
1759163035621962200,0.374962158203125,1.0034403985880316,-9.699584294509886,1.0399852916531265
1759163035632020500,0.3850205078125,0.9988674646493046,-9.700689040881395,1.0340642310410737
1759163035642077400,0.395077392578125,0.9948723305985331,-9.701514970311521,1.030161524514109
1759163035652135400,0.405135498046875,0.9896163828317075,-9.702329209303855,1.027553680103272
1759163035662192400,0.4151923828125,0.9823872352957725,-9.70329191685617,1.025397305786982
1759163035672250400,0.42525048828125,0.973823258959502,-9.704420044103264,1.0228920449677854
1759163035682307600,0.4353076171875,0.9640181965209543,-9.705711252957581,1.0199072570033372
1759163035692365300,0.445365234375,0.9523884759385138,-9.706967390498518,1.0188741876285523
1759163035702422300,0.45542236328125,0.9375312446769326,-9.70845558322966,1.0184821926362813
1759163035712480300,0.465480224609375,0.9198819715440273,-9.710608961871266,1.0140358807519079
1759163035722537200,0.475537109375,0.9016430619549005,-9.713217098543048,1.005413963683322
1759163035732595500,0.485595458984375,0.8861440256584435,-9.715661569085716,0.9955257530059665
1759163035742652400,0.49565234375,0.8750004080925137,-9.717507489213347,0.9873311214387416
1759163035752710400,0.50571044921875,0.8675895473141223,-9.71882558607459,0.9808757347542792
1759163035762768400,0.515768310546875,0.8626613701969384,-9.719853760078548,0.9750107151784002
1759163035772825600,0.52582568359375,0.8596663530994206,-9.720649878892303,0.969707055812329
1759163035782883300,0.53588330078125,0.8582852009393275,-9.721106390488147,0.9663516809698194
1759163035792940300,0.545940185546875,0.8567080147504806,-9.721521401029825,0.9635741060152649
1759163035802998300,0.555998291015625,0.8538488989923149,-9.72246189675033,0.9565906038034707
1759163035813055200,0.56605517578125,0.8494008335422724,-9.723809219706057,0.946811844849959
1759163035823113500,0.576113525390625,0.8427041854478419,-9.725248312598467,0.937982276380062
1759163035833170400,0.58617041015625,0.8320678598169237,-9.72675111837685,0.9318598479770124
1759163035843228400,0.596228515625,0.8176588107142597,-9.728145787605643,0.930049583684653
1759163035853285400,0.606285400390625,0.8016946411240845,-9.729364515745639,0.9311934930227697
1759163035863343400,0.61634326171875,0.7863487495627254,-9.730627667549252,0.9310874753650278
1759163035873401300,0.6264013671875,0.7722703206539153,-9.731913615706562,0.9294322555039077
1759163035883458300,0.636458251953125,0.7584750195354223,-9.733200148385762,0.9273251271568238
1759163035893516300,0.646516357421875,0.7422025146484375,-9.734483173933624,0.9270205912522971
1759163035903573200,0.6565732421875,0.7203381080385297,-9.735791333922743,0.9305315950479358
1759163035913631500,0.666631591796875,0.6936652782335877,-9.737043964332342,0.9376665614943951
1759163035923688400,0.6766884765625,0.6650866878725588,-9.738096103733778,0.9473801462572068
