seconds_elapsed,acc_z,acc_y,acc_x,grav_z,grav_y,grav_x,gyro_z,gyro_y,gyro_x
16.12,6.1726298332214355,-15.332016944885254,0.6142641703287759,-2.101688861846924,-8.035990079243978,5.212624231974284,1.7579429149627686,5.016629060109456,-2.1015546321868896
16.13,4.365030288696289,-15.352211952209473,5.127885977427164,-2.027491331100464,-8.066871960957846,5.194614887237549,0.6813947341094415,3.4090353647867837,-2.0068705081939697
16.14,0.7864208221435547,-13.220155715942383,4.346218109130859,-2.0521554946899414,-8.041752497355143,5.223705609639485,-0.33712125103920704,1.2889256924390793,-2.564183235168457
16.15,1.0337400436401367,-10.121274471282959,1.9070305824279785,-2.179365634918213,-7.977094888687134,5.269888401031494,-0.8547277450561523,-0.013235429922739739,-3.081993341445923
16.16,3.8738311131795244,-5.009889602661133,-0.8772978782653809,-2.493972857793172,-7.8290168444315595,5.350564479827881,-1.3059535423914592,-1.2516628901163738,-3.512856880823771
16.17,5.727026144663493,0.8677695592244463,-3.5778328577677407,-2.862762928009033,-7.656229019165039,5.414185682932536,-1.5802319844563801,-2.817514101664225,-3.6724963188171387
16.18,6.0191192626953125,7.302372773488362,-6.821280002593994,-3.331228812535604,-7.454005241394043,5.426258563995361,-1.562720537185669,-4.469497362772624,-3.6979490915934243
16.19,4.553281148274739,13.83963457743327,-8.837936242421469,-3.8589626948038735,-7.242611726125081,5.361555099487305,-1.3057499329249065,-5.1251594225565595,-3.481499274571737
16.2,4.321490208307902,20.95967737833659,-9.032306671142578,-4.367778142293294,-7.044077555338542,5.235102494557698,-1.0605893731117249,-4.862283706665039,-2.8830548922220864
16.21,4.693185965220134,22.23998260498047,-8.963428815205893,-4.784165541330974,-6.876588821411133,5.094398816426595,-0.7301112413406372,-3.9015962282816568,-1.9360100825627644
16.22,6.088283061981201,18.504253387451172,-7.993284543355306,-5.069151242574056,-6.772266228993734,4.959032694498698,-0.2074141999085744,-2.809165636698405,-0.8690321644147236
16.23,8.414813677469889,13.344327290852865,-5.557943662007649,-5.226535479227702,-6.742615858713786,4.835692564646403,0.3136538465817769,-1.838908036549886,-0.02298380931218466
16.24,10.588054021199545,9.261434555053711,-3.226950804392497,-5.290284315745036,-6.775455474853516,4.71933650970459,0.6934084097544352,-1.2516628901163738,0.5524512529373169
16.25,12.184222857157389,7.499281247456868,-1.80216113726298,-5.295805136362712,-6.847260316212972,4.608165582021077,0.7651850879192352,-0.8961392939090729,1.0252609848976135
16.26,12.898597717285156,7.387276887893677,-1.410322904586792,-5.267977476119995,-6.922801733016968,4.526376485824585,0.6160321434338887,-0.7244861920674642,1.3958525657653809
16.27,12.459721883138021,7.826229095458984,-2.205106337865194,-5.179453531901042,-7.04412317276001,4.4404927889506025,0.2924771892527739,-0.5300274193286896,1.9623281955718996
16.28,10.922402064005535,7.984494686126709,-3.1850622495015464,-5.045135974884033,-7.162485599517822,4.405307133992513,-0.23357960768043995,-0.20738875120878217,2.8202884197235107
16.29,8.581478357315063,8.12629222869873,-3.9750235080718994,-4.8763017654418945,-7.271562576293945,4.4155566692352295,-0.6160830656687418,0.07574729124705,3.3591733773549395
16.3,4.242011547088623,8.178122838338217,-5.218273639678955,-4.574007511138916,-7.424747625986735,4.483253796895345,-0.9217193126678467,0.43249259392420447,3.609017213185628
