seconds_elapsed,acc_z,acc_y,acc_x,grav_z,grav_y,grav_x,gyro_z,gyro_y,gyro_x
8.07,-9.332147407499999,-26.87958981,8.0164397035,1.383547823,-9.628394204500001,1.2354288439999999,2.1099420485,3.300635576,1.4446223675
8.08,-10.6205149,-38.753153635000004,17.83151303,1.5105777274999999,-9.629696519500001,1.0746742550000001,0.341332078,3.4492836000000002,0.386465803
8.09,-6.789806562,-42.153394625000004,18.3423308,1.538649172,-9.633935472000001,0.9940645215,0.5845681134999999,2.8801246885,-0.4387821405
8.1,-0.03355623250000006,-35.106091265,8.0839974275,1.49454305,-9.657174893,0.8088155425,2.5123777985,2.271978736,-0.9674112500000001
8.11,3.330829307,-24.4761679,0.46890831850000003,1.387244047,-9.694701198499999,0.456974245,3.8840172290000003,2.017299235,-1.5160185695
8.12,2.884163398,-14.688283389999999,5.0770152060000004,1.225109475,-9.727411336,0.05922055700000001,3.566138387,1.6243088245,-1.847569883
8.13,2.1899031495,-6.7643287125,11.092893345,1.054913579,-9.745413149,-0.2510508775,2.499801636,0.37048429250000003,-1.5642790795
8.14,2.1121477095,-1.315510352,9.273940425500001,0.938888395,-9.750939219,-0.4485394665,1.6597236395000001,-1.267631173,-0.836592585
8.15,2.9004440860000003,1.4907523525,4.4682910765,0.9031941640000001,-9.748429282,-0.5664159769999999,1.1204111575,-2.4458351135000003,-0.12260658299999999
8.16,3.088118867,2.813358508,1.262567866,0.9327181455,-9.742029644,-0.6263089755,0.5913210360000001,-2.9210672375,0.35216151949999996
8.17,2.4671309949999998,4.2971556345,0.9017088935,0.9978772845000001,-9.735734927500001,-0.6231586769999999,-0.09383632249999996,-2.7945114369999997,0.5715738834999999
8.18,1.2106719670000001,5.72581598,2.5422886735,1.0738453295000001,-9.731839089000001,-0.5516598135,-0.7778880595,-2.592894554,0.6457093654999999
8.19,-0.8492360714999999,6.770284993000001,3.9462491699999998,1.1522519635,-9.7292934965,-0.418916682,-1.316634536,-2.6354054215,0.7020942864999999
8.2,-2.597654733,7.737374706,4.291741062,1.2326604385,-9.72530998,-0.241125755,-1.6074849965,-2.8665918115,0.75018543
8.21,-3.6907623970000003,8.136777052,3.5450784994999998,1.3111506954999999,-9.7179222075,-0.044905272999999996,-1.6060165165,-3.03018713,0.7558194995
8.22,-3.874733355,8.5785209945,2.8164478525,1.3840902595,-9.7068621765,0.146900288,-1.478892624,-2.9850099085,0.7723038495000001
8.23,-3.2827152645,9.288626243,2.4661466605,1.45728599,-9.691824182,0.326016052,-1.339722693,-2.7928128240000003,0.8686917425
8.24,-2.8289406925,9.904739786,2.2610559035,1.5350991514999999,-9.6731007765,0.487487566,-1.192353547,-2.2581031915,0.920448929
8.25,-3.010186025,10.764920445000001,2.4634631205,1.611373705,-9.652738372,0.6268526544999999,-1.075026393,-1.4391899105000001,0.8505314585
8.26,-3.308640564,11.578968885,2.2857390935,1.6826782150000001,-9.6323321285,0.7436742315,-0.9724845885,-0.6546793280000001,0.758514255
8.27,-2.754541285,12.391031705,1.6910797675,1.7486024205000001,-9.6132334605,0.834279289,-0.7799833414999999,0.08980801700000002,0.6369097530000001
8.28,-1.508241832,13.13429688,0.7246800465000001,1.8066941055,-9.5982106635,0.883026332,-0.368253499,0.806296587,0.4730923025
8.29,-0.07435907549999998,13.556798650000001,-0.40481848899999995,1.8534006195,-9.590429799999999,0.870640313,0.20184135449999996,1.435023606,0.274722315
8.3,0.9072415395,13.747159895,-0.728454852,1.882152959,-9.591498598000001,0.792424891,0.7511242329999999,1.863574803,0.023773785500000005
8.31,0.6706091775,13.50387195,-0.02003516350000001,1.8828066005,-9.600947979,0.6646739054999999,1.101427376,1.9414161445,-0.31628757350000003
8.32,-0.8825576915000001,12.983548685,1.261512786,1.841809185,-9.6177497685,0.5202968889999999,1.1420361995000001,1.653357625,-0.7709801795
8.33,-2.6513363465,12.68934771,2.1966301925,1.7509666655,-9.640705989,0.3932973615,0.9206674695,1.1850230394999999,-1.2272918224999998
8.34,-2.9075922045,12.514372835,2.293640514,1.620708812,-9.666694709,0.303544464,0.5990543214999999,0.6862395855,-1.4955614210000001
8.35,-1.2473933860000002,12.19599779,1.767213013,1.470952039,-9.69218717,0.2481809525,0.40372410400000003,0.3599377575,-1.604738951
8.36,2.804617275,11.36009174,1.0134419335,1.3080227,-9.7165477045,0.199969386,0.5065455285,0.518707082,-1.7920288444999999
8.37,4.4214287875,9.2425878385,-0.484403154,1.1118705975,-9.7418542875,0.1254225195,0.9722169635,0.040454149500000036,-2.24531883
8.38,-3.753626851500001,4.4787700925,-3.0059092979999997,0.866593924,-9.7670387055,-0.00031013900000000094,1.6728709935000001,-1.0111235079999998,-2.6876716615
8.39,-8.650887437,-1.758217002,-1.9469851315,0.6003094975000001,-9.785202431,-0.179589638,2.075325489,-1.0503561195,-2.6887147430000002
8.4,-5.646917702666666,-5.071288144333334,2.611761487,0.38860227533333336,-9.792215427,-0.336072882,1.7427007753333335,0.32319645100000005,-2.432647149
