seconds_elapsed,acc_z,acc_y,acc_x,grav_z,grav_y,grav_x,gyro_z,gyro_y,gyro_x
8.03,-1.52837218131721,-3.869550984077155,-4.677482692959904,0.2308643821189645,-9.75240899898559,0.9918339127507061,-0.6773405969142914,0.2911352217197418,-3.085895538330078
8.04,0.5060118320733309,-2.5926702225804323,-5.239128149449825,-0.053807121375482506,-9.75026263460666,1.0400726411430166,-0.31183131039142603,0.841333657503128,-2.8031994104385376
8.05,2.4624574502587318,-0.998898809635639,-5.101608268985152,-0.29405890677650454,-9.744331783252953,1.0585495607391,-0.017818499356508255,1.513976514339447,-2.329941987991333
8.06,3.910978680747747,0.5745414706811309,-4.483113236417621,-0.4758975748439319,-9.737748313209414,1.0556636300392448,0.22912734374403948,2.182138741016388,-1.7775024771690369
8.07,4.394021725165844,1.6967849204346535,-3.690070176848024,-0.5993614939599298,-9.73307213809192,1.0372946643296628,0.41700698435306544,2.767280101776123,-1.2910640835762024
8.08,2.957575547873974,2.5820848234191534,-2.368083322428912,-0.6791187203563749,-9.730572430230676,1.011917756086774,0.48377896845340723,3.2619646787643433,-0.9987823963165283
8.09,0.9427584047406912,2.984310117803514,-0.9671486400337889,-0.736932026899606,-9.728401515932381,0.9923625397346914,0.406695619225502,3.6811867952346806,-0.9194067716598511
8.1,0.06319266149401664,2.655443489618599,-0.25863226801846173,-0.7911046388529241,-9.724323598968983,0.9905846068093553,0.21924781426787374,3.871057033538819,-0.9679909348487854
8.11,-0.392083839598298,1.9940444042176009,-0.07145937191676345,-0.8515542121838777,-9.71714011720568,1.0105100812459364,0.018854871392250047,3.6576359272003174,-1.047109305858612
8.12,-0.7240799979805945,1.2362684728622437,-0.3139535385502502,-0.923355200612545,-9.706878835432232,1.0451575797244905,-0.10040846839547155,3.0662275552749634,-1.1380681991577148
8.13,-0.9681383451908826,0.5995592998206615,-0.5783668011229485,-1.0106691442651674,-9.694008832465112,1.0827951633971185,-0.13998883217573166,2.228630304336548,-1.2287853956222534
