time,seconds_elapsed,z,y,x
1759503461336061700,0.038061767578125,0.01132223941385746,-0.011213820427656174,0.02442321553826332
1759503461346117600,0.04811767578125,0.018212635070085526,-0.025194883346557617,0.022825319319963455
1759503461356173800,0.058173828125,0.019725032150745392,-0.022647591307759285,0.009628037922084332
1759503461366229800,0.068229736328125,0.01905125193297863,-0.011591212823987007,-0.0034329029731452465
1759503461376285700,0.07828564453125,0.01550174131989479,-0.0012060829903930426,-0.00430930033326149
1759503461386340600,0.088340576171875,0.01326841302216053,0.009298223070800304,-0.002847757190465927
1759503461396396500,0.098396484375,0.01258464902639389,0.02101091668009758,0.0014603035524487495
1759503461406452700,0.10845263671875,0.012739378958940506,0.025991827249526978,0.001119951717555523
1759503461416508700,0.1185087890625,0.015871213749051094,0.020749486982822418,-0.0007695164531469345
1759503461426564600,0.128564697265625,0.01909017749130726,0.006788130849599838,-0.004090478178113699
1759503461436619800,0.138619873046875,0.01805744506418705,-0.006265978328883648,-0.002486767712980509
1759503461446675700,0.14867578125,0.017074739560484886,-0.00823378749191761,-0.003131518606096506
1759503461456732000,0.15873193359375,0.01385941170156002,-0.0008313080761581659,-0.0005257874727249146
1759503461466787800,0.168787841796875,0.008126690983772278,0.008523844182491302,-0.0002096700482070446
1759503461476842800,0.1788427734375,0.003373985178768635,0.022576499730348587,-0.0014179181307554245
1759503461486898700,0.188898681640625,-0.002040221355855465,0.036837995052337646,-0.0028975708410143852
1759503461496954600,0.19895458984375,0.0002902168780565262,0.04575128108263016,-0.00838012620806694
1759503461507010800,0.2090107421875,0.0063031017780303955,0.03716045618057251,-0.010465648025274277
1759503461517066800,0.219066650390625,0.008080638945102692,0.017319554463028908,-0.004487262107431889
1759503461527121700,0.22912158203125,0.01059466227889061,-0.0028325864113867283,0.004693186841905117
1759503461537177900,0.239177734375,0.0070268623530864716,-0.010170016437768936,0.013466935604810715
1759503461547233800,0.24923388671875,0.0014653834514319897,0.004025164060294628,0.012768121436238289
1759503461557289700,0.259289794921875,-0.01110305730253458,0.036443475633859634,0.00015264982357621193
1759503461567345700,0.269345703125,-0.01569674350321293,0.06486952304840088,-0.012644905596971512
1759503461577400600,0.279400634765625,-0.014925090596079826,0.0738280788064003,-0.018003588542342186
1759503461587456800,0.289456787109375,-0.0032071825116872787,0.06226969510316849,-0.01815672032535076
1759503461597512700,0.2995126953125,0.009259729646146297,0.040509097278118134,-0.011944754049181938
1759503461607568600,0.309568603515625,0.01862899586558342,0.024296835064888,-0.005637056659907103
1759503461617624800,0.319624755859375,0.022299394011497498,0.024937372654676437,-0.0019541983492672443
1759503461627679700,0.3296796875,0.018718240782618523,0.03301766887307167,-0.007331386674195528
1759503461637735700,0.339735595703125,0.010808889754116535,0.039921604096889496,-0.014320027083158493
1759503461647791600,0.34979150390625,0.001325639896094799,0.051518335938453674,-0.019463390111923218
1759503461657847600,0.35984765625,-0.006088673137128353,0.06791706383228302,-0.02410094626247883
1759503461667902700,0.36990283203125,-0.005814367439597845,0.08188667893409729,-0.027885032817721367
1759503461677958700,0.379958740234375,-0.0016035567969083786,0.08963698148727417,-0.02835836261510849
1759503461688014800,0.390014892578125,0.0020891819149255753,0.08978558331727982,-0.0279863178730011
1759503461698070800,0.40007080078125,0.0015766466967761517,0.08548946678638458,-0.026655126363039017
1759503461708126700,0.410126708984375,0.0043503288179636,0.08071095496416092,-0.02631237730383873
1759503461718181600,0.420181640625,0.0044832355342805386,0.07866860181093216,-0.023056942969560623
1759503461728237600,0.430237548828125,0.00794294849038124,0.06998909264802933,-0.024564025923609734
1759503461738293800,0.440293701171875,0.009252948686480522,0.06966396421194077,-0.024130724370479584
1759503461748349700,0.450349609375,0.012466585263609886,0.07697513699531555,-0.031197955831885338
1759503461758405600,0.460405517578125,0.018617400899529457,0.08242174983024597,-0.03681240975856781
1759503461768460800,0.470460693359375,0.021894685924053192,0.09121577441692352,-0.04073444381356239
1759503461778516700,0.480516845703125,0.016300026327371597,0.08939609676599503,-0.036734484136104584
1759503461788572700,0.49057275390625,0.009859969839453697,0.08123963326215744,-0.030314937233924866
1759503461798628900,0.50062890625,0.007935994304716587,0.08271549642086029,-0.02809135615825653
1759503461808684800,0.510684814453125,0.01069502905011177,0.08241216093301773,-0.035029955208301544
1759503461818739700,0.52073974609375,0.01745123788714409,0.08177763968706131,-0.04508129507303238
1759503461828795600,0.530795654296875,0.022901663556694984,0.09046966582536697,-0.05668441951274872
1759503461838851600,0.5408515625,0.031223364174365997,0.0964493453502655,-0.06682479381561279
1759503461848907300,0.5509072265625,0.041514087468385696,0.08904309570789337,-0.06742826104164124
1759503461858963200,0.560963134765625,0.05208957940340042,0.07907996326684952,-0.05978294461965561
1759503461869018400,0.571018310546875,0.05323420464992523,0.07782241702079773,-0.05352158844470978
1759503461879074300,0.58107421875,0.0556049570441246,0.08208024501800537,-0.05816720426082611
1759503461889130200,0.591130126953125,0.05584943667054176,0.09374196082353592,-0.06288153678178787
1759503461899186400,0.6011865234375,0.063905730843544,0.09356820583343506,-0.07030505686998367
1759503461909241300,0.611241455078125,0.05406694486737251,0.10296996682882309,-0.07163344323635101
1759503461919297300,0.62129736328125,0.048872027546167374,0.11452282965183258,-0.07465464621782303
1759503461929353200,0.631353271484375,0.042205601930618286,0.1344403326511383,-0.07589967548847198
1759503461939409200,0.6414091796875,0.03808627277612686,0.13592492043972015,-0.07310499995946884
1759503461949465300,0.65146533203125,0.03246487304568291,0.1181725561618805,-0.06054713577032089
1759503461959520300,0.661520263671875,0.029899287968873978,0.08536864072084427,-0.0452476404607296
1759503461969576400,0.671576416015625,0.018097221851348877,0.05409061908721924,-0.03334810584783554
1759503461979632400,0.68163232421875,0.014580631628632545,0.0480620414018631,-0.040328897535800934
1759503461989688300,0.691688232421875,0.011225314810872078,0.06493503600358963,-0.05583195388317108
1759503461999744500,0.70174462890625,0.009307097643613815,0.08843496441841125,-0.07460756599903107
1759503462009799200,0.711799072265625,0.006728358566761017,0.09934672713279724,-0.07891283184289932
1759503462019855400,0.72185546875,0.011702163144946098,0.09435967355966568,-0.06419841945171356
1759503462029911300,0.731911376953125,0.02230500616133213,0.09093831479549408,-0.04684153571724892
1759503462039967200,0.74196728515625,0.02963474951684475,0.08072251826524734,-0.03427799791097641
1759503462050023400,0.7520234375,0.03470727056264877,0.06975322216749191,-0.02825472503900528
1759503462060078300,0.762078369140625,0.03500891104340553,0.0529014952480793,-0.019494161009788513
1759503462070134500,0.772134521484375,0.03455990180373192,0.05049000307917595,-0.011549951508641243
1759503462080190500,0.7821904296875,0.03451520577073097,0.06066600978374481,-0.01073399931192398
1759503462090246400,0.792246337890625,0.03502893075346947,0.06096561253070831,-0.011700993403792381
1759503462100302300,0.80230224609375,0.033623937517404556,0.06683047115802765,-0.025080278515815735
1759503462110357200,0.812357177734375,0.025032848119735718,0.07049284875392914,-0.04022460803389549
1759503462120413200,0.8224130859375,0.011325601488351822,0.08280694484710693,-0.05327866971492767
1759503462130469400,0.832469482421875,-0.00395215442404151,0.11875642836093903,-0.06650632619857788
