time,seconds_elapsed,z,y,x
1759503461327261700,0.02926171875,0.006499444600194693,0.011374094523489475,0.010903513990342617
1759503461337317600,0.039317626953125,0.017496434971690178,-0.014603976160287857,0.017886854708194733
1759503461347373800,0.049373779296875,0.023780696094036102,-0.025226527824997902,0.01432088203728199
1759503461357429800,0.0594296875,0.02532213367521763,-0.021867215633392334,0.0015877765836194158
1759503461367485700,0.069485595703125,0.02449602261185646,-0.010749316774308681,-0.010817227885127068
1759503461377540900,0.079540771484375,0.02063017711043358,0.0005403553950600326,-0.011990349739789963
1759503461387596500,0.089596435546875,0.019169166684150696,0.010890997014939785,-0.009290969930589199
1759503461397652700,0.09965283203125,0.01786581613123417,0.021531125530600548,-0.0054299188777804375
1759503461407708700,0.109708740234375,0.01913907378911972,0.02563106082379818,-0.006232329644262791
1759503461417764600,0.1197646484375,0.021317539736628532,0.019278623163700104,-0.007650462910532951
1759503461427819800,0.12981982421875,0.025077655911445618,0.004653341136872768,-0.011269965209066868
1759503461437875700,0.139875732421875,0.024521853774785995,-0.007222226355224848,-0.008229966275393963
1759503461447931600,0.149931640625,0.022721556946635246,-0.008272843435406685,-0.009434514679014683
1759503461457987800,0.15998779296875,0.019090071320533752,-0.00005858954318682663,-0.008339955471456051
1759503461468043800,0.170043701171875,0.013686783611774445,0.009935721755027771,-0.007233145646750927
1759503461478098700,0.1800986328125,0.008128766901791096,0.024053404107689857,-0.008229433558881283
1759503461488154600,0.190154541015625,0.003733485471457243,0.038188397884368896,-0.010392719879746437
1759503461498210600,0.20021044921875,0.007059773895889521,0.0454455129802227,-0.015596536919474602
1759503461508266800,0.210266845703125,0.012284096330404282,0.0355508029460907,-0.01660747267305851
1759503461518322700,0.22032275390625,0.014300642535090446,0.014974155463278294,-0.010496849194169044
1759503461528377900,0.2303779296875,0.016043415293097496,-0.0052046156488358974,-0.00041625206358730793
1759503461538433800,0.240433837890625,0.011766910552978516,-0.00914343073964119,0.006876281928271055
1759503461548489700,0.25048974609375,0.004997155629098415,0.00749147217720747,0.00615110294893384
1759503461558546000,0.2605458984375,-0.005883721634745598,0.04032212123274803,-0.008782838471233845
1759503461568600600,0.2706005859375,-0.010033992119133472,0.06740859895944595,-0.02039528638124466
1759503461578656800,0.28065673828125,-0.00806058943271637,0.07326889038085938,-0.024348216131329536
1759503461588712700,0.290712646484375,0.004485561978071928,0.059609800577163696,-0.024521321058273315
1759503461598768600,0.3007685546875,0.01637125015258789,0.03804831579327583,-0.018205368891358376
1759503461608824800,0.310824951171875,0.025228390470147133,0.02279719151556492,-0.01136876828968525
1759503461618879700,0.320879638671875,0.02779621072113514,0.024809209629893303,-0.009260343387722969
1759503461628936000,0.33093603515625,0.023562584072351456,0.033431194722652435,-0.01440849993377924
1759503461638991600,0.34099169921875,0.01563861407339573,0.04020813852548599,-0.021229121834039688
1759503461649047600,0.351047607421875,0.0051505533047020435,0.0536017082631588,-0.02611096203327179
1759503461659103700,0.361103759765625,-0.00022530343267135322,0.06991783529520035,-0.03176086023449898
1759503461669158700,0.37115869140625,0.0007954862085171044,0.08270153403282166,-0.034927625209093094
1759503461679214600,0.381214599609375,0.00498091010376811,0.09058023244142532,-0.035473570227622986
1759503461689270800,0.391270751953125,0.006792392116039991,0.08961590379476547,-0.03502030298113823
1759503461699326700,0.40132666015625,0.007742075715214014,0.08380462229251862,-0.03352253884077072
1759503461709382700,0.411382568359375,0.011546401306986809,0.08026634156703949,-0.03339044749736786
1759503461719437600,0.4214375,0.010559167712926865,0.07829613983631134,-0.02960529550909996
1759503461729493500,0.431493408203125,0.01435097586363554,0.06939771771430969,-0.03160746023058891
1759503461739549700,0.4415498046875,0.015547001734375954,0.07022462785243988,-0.03203330188989639
1759503461749605600,0.451605712890625,0.018151041120290756,0.07765164971351624,-0.038965776562690735
1759503461759660800,0.461660888671875,0.0253964364528656,0.08383950591087341,-0.04444895684719086
1759503461769716700,0.471716796875,0.02719486877322197,0.09170541912317276,-0.04681411013007164
1759503461779772700,0.481772705078125,0.021337779238820076,0.08779456466436386,-0.04276823624968529
1759503461789828900,0.491828857421875,0.014858840964734554,0.08098379522562027,-0.03645627945661545
1759503461799884800,0.501884765625,0.01392993051558733,0.08287917077541351,-0.035894617438316345
1759503461809939700,0.511939697265625,0.016817595809698105,0.08223415166139603,-0.042695533484220505
1759503461819995600,0.52199560546875,0.02327895723283291,0.08208049088716507,-0.05318252742290497
1759503461830051600,0.532051513671875,0.03002980351448059,0.09135015308856964,-0.0649624913930893
1759503461840107800,0.542107666015625,0.03798706457018852,0.09533104300498962,-0.07332853972911835
1759503461850163200,0.5521630859375,0.04994305968284607,0.08711652457714081,-0.07361482828855515
1759503461860218400,0.56221826171875,0.05805344879627228,0.07742661237716675,-0.06538166850805283
1759503461870274300,0.5722744140625,0.058995675295591354,0.07695523649454117,-0.0602249912917614
1759503461880330200,0.582330322265625,0.06097706779837608,0.08308982849121094,-0.06511349231004715
1759503461890386400,0.592386474609375,0.06270279735326767,0.09444154798984528,-0.07000784575939178
1759503461900442400,0.6024423828125,0.06952714920043945,0.09447777271270752,-0.07803035527467728
1759503461910497500,0.61249755859375,0.05859620124101639,0.10425343364477158,-0.07909189164638519
1759503461920553500,0.622553466796875,0.054666176438331604,0.11704060435295105,-0.0818791538476944
1759503461930609200,0.632609130859375,0.047807201743125916,0.13576582074165344,-0.08168154954910278
1759503461940665300,0.642665283203125,0.04391206428408623,0.13420040905475616,-0.07877443730831146
1759503461950721300,0.65272119140625,0.03737400472164154,0.11523471027612686,-0.06568420678377151
1759503461960776400,0.6627763671875,0.03392094746232033,0.08102960139513016,-0.05019206553697586
1759503461970832400,0.672832275390625,0.023494407534599304,0.0517345666885376,-0.039871517568826675
1759503461980888300,0.682888427734375,0.021016068756580353,0.04818244278430939,-0.04875662177801132
1759503461990944500,0.692944580078125,0.01715688221156597,0.06830928474664688,-0.06527620553970337
1759503462001000400,0.70300048828125,0.016104402020573616,0.09070780128240585,-0.0831095352768898
1759503462011055000,0.71305517578125,0.01188302505761385,0.09890474379062653,-0.08511462807655334
1759503462021111300,0.723111328125,0.017650365829467773,0.09283886104822159,-0.06857000291347504
1759503462031167200,0.733167236328125,0.029209017753601074,0.08974160254001617,-0.05144481360912323
1759503462041223200,0.74322314453125,0.03539660573005676,0.07905593514442444,-0.0404193289577961
1759503462051278300,0.7532783203125,0.04104170948266983,0.06895270198583603,-0.03400164097547531
1759503462061334300,0.763334228515625,0.03997671231627464,0.051308728754520416,-0.024884311482310295
1759503462071390500,0.773390380859375,0.04008669778704643,0.051055725663900375,-0.018013088032603264
1759503462081446400,0.7834462890625,0.04054423049092293,0.06077200546860695,-0.018063422292470932
1759503462091502300,0.79350244140625,0.040528252720832825,0.06067826226353645,-0.019473565742373466
1759503462101557200,0.80355712890625,0.03939960524439812,0.06668448448181152,-0.03401975333690643
1759503462111613200,0.81361328125,0.029935261234641075,0.07020438462495804,-0.049381133168935776
1759503462121669400,0.82366943359375,0.014909707009792328,0.08577056229114532,-0.061912901699543
1759503462131725300,0.833725341796875,-0.001100950757972896,0.12267691642045975,-0.07444653660058975
1759503462141781200,0.84378125,-0.02070740796625614,0.14532150328159332,-0.08338916301727295
1759503462151836400,0.85383642578125,-0.03249748796224594,0.14539554715156555,-0.08650612831115723
1759503462161892400,0.863892333984375,-0.034034933894872665,0.13344061374664307,-0.0826709121465683
1759503462171948500,0.873948486328125,-0.029255356639623642,0.10438339412212372,-0.06395075470209122
1759503462182004500,0.88400439453125,-0.019633889198303223,0.08097980171442032,-0.04211629554629326
1759503462192060200,0.89406005859375,-0.008144745603203773,0.056467268615961075,-0.01734064146876335
1759503462202115300,0.904115234375,0.012223110534250736,0.034218691289424896,0.007031544111669064
1759503462212171300,0.914171142578125,0.024169517681002617,0.011094995774328709,0.029643911868333817
1759503462222227500,0.9242275390625,0.02971555106341839,0.0023004384711384773,0.04357517510652542
1759503462232283400,0.934283447265625,0.028382372111082077,0.01613422855734825,0.04271950200200081
1759503462242339300,0.94433935546875,0.024873126298189163,0.033003754913806915,0.028840968385338783
1759503462252394500,0.95439453125,0.02694959193468094,0.040232375264167786,0.014998123981058598
1759503462262450200,0.9644501953125,0.03262105956673622,0.04735952615737915,0.0009653958841226995
1759503462272506000,0.974506103515625,0.04730173572897911,0.054242201149463654,-0.018249576911330223
