seconds_elapsed,acc_z,acc_y,acc_x,grav_z,grav_y,grav_x,gyro_z,gyro_y,gyro_x
16.099617431640624,5.124796252349019,-0.6757458829224109,5.442095776858926,1.1804831650152805,-9.735140761059522,0.0623236327076796,-2.3884642124176025,0.6399543285369873,0.1338775306940078
16.10967431640625,6.934992740169167,-7.4456076821237795,5.719588776159286,1.2225010095987467,-9.725906484246254,0.2874630247759632,-2.228717803955078,-0.0237395074218511,0.6237636208534241
16.1197314453125,1.2185219498999416,-14.195547806280851,6.808437905833125,1.278630673903972,-9.711305127441882,0.4754718419788405,-1.4099268913269043,-0.9017528295516968,0.5196778774261475
16.12978857421875,-5.315439820235968,-16.23672279498577,6.563033989232778,1.3069475445888936,-9.70190835354328,0.5790196390084922,-0.4705745577812195,-1.3859981298446655,0.1795307099819183
16.139845458984375,-6.533136863619089,-10.6311648871541,6.011926877892017,1.3016564524434506,-9.699797060477731,0.6245012872450053,-0.1480133086442947,-1.4162359237670898,-0.0843250229954719
16.149902587890626,-5.47360501384437,-2.2742601064801216,5.712883725562691,1.2795625479266046,-9.700637602955103,0.6562911678027361,-0.2021119743585586,-1.0040757656097412,-0.2020143568515777
16.15996044921875,-3.649633683171868,2.8802286888211963,4.874738664723933,1.24959630259946,-9.702207044228912,0.6899845438942313,-0.2941444814205169,-0.4341680407524109,-0.3175448477268219
16.170017578125,-2.812462728062272,5.4281549297899,3.797560391360521,1.2096944272566583,-9.704648007640245,0.7258347326934337,-0.4069612920284271,0.1479752957820892,-0.487251877784729
16.180074462890627,-2.667839153072238,6.581199760520458,3.663408526024222,1.1563497905600817,-9.70802654416263,0.7664633148755878,-0.5327956676483154,0.6520993113517761,-0.6665589809417725
16.19013134765625,-3.306885244628787,6.532507333543896,3.5489193925350904,1.0915005940306932,-9.711557640898228,0.8152613211184739,-0.650728702545166,0.9446353316307068,-0.7802612781524658
16.200188720703125,-3.454969773727655,5.649156226539612,2.8493942823573946,1.021712479794398,-9.714361007881164,0.8704467633761465,-0.6860567331314087,1.0596436262130735,-0.813559353351593
16.21024658203125,-3.257870161569118,4.383949243962764,2.6093136066064235,0.955097004244849,-9.715985978734492,0.9261739843603224,-0.6749316453933716,1.0861815214157104,-0.7306042909622192
16.220303466796874,-2.990501081398129,3.071370269358158,2.2310028562948108,0.9044031012527644,-9.71558032054305,0.9797712806437164,-0.6105639934539795,0.9962405562400818,-0.4951567053794861
16.230360595703125,-2.949523758843541,1.9115327097475527,1.845767129025608,0.8812327996760606,-9.713038819366693,1.0250303721707317,-0.4789862930774688,0.8072234988212585,-0.1585049033164978
16.24041748046875,-3.08887903804183,1.003904655098915,1.8925138287618757,0.8907027118761092,-9.70832348128259,1.0608833374489095,-0.3901462256908417,0.5546885132789612,0.2062796801328659
16.250474365234375,-3.647705929979682,0.1816284867823124,1.944711487380415,0.9317830564137548,-9.70067618139982,1.0950267953954635,-0.397294133901596,0.2632652223110199,0.5347838401794434
16.260531494140626,-4.318985481142997,-0.92485625282526,1.7596382669717072,0.9968808939419688,-9.689537532269954,1.1355500175070017,-0.4521322548389435,-0.116752989590168,0.7763537168502808
16.270589599609377,-5.23203088466525,-1.9653829578787088,1.7563503313422202,1.0724050676122308,-9.674925654071568,1.1900140866875648,-0.6233301162719727,-0.5552341938018799,0.7987921833992004
16.280646484375,-6.816933346977829,-3.46956353174746,1.24259285357818,1.1179853539176283,-9.658741411989928,1.2764067142441868,-0.9729364514350892,-1.212351679801941,0.2846917510032654
16.29070361328125,-7.731663927108049,-4.695796932807564,-0.7087211008071899,1.0766811374962328,-9.645621818175911,1.4046858881548046,-1.2773370742797852,-1.925447940826416,-0.7454761862754822
16.300760498046873,-7.566030297315121,-4.7006724298894405,-0.8520717332519591,0.911047434638068,-9.640745736572146,1.5480363744691013,-1.1671104431152344,-2.284245252609253,-2.0171213150024414
16.3108173828125,-5.9723746197044845,-4.344719641858339,-5.030197229722142,0.6232792711693793,-9.64564578357339,1.656317593228817,-0.6803416609764099,-2.309478521347046,-3.0913569927215576
16.32087451171875,-2.945579989653825,-2.773009838595986,-4.705821190954745,0.2556944975335151,-9.6527465554893,1.7115724474608898,-0.273517906665802,-2.036118745803833,-3.6377956867218018
16.3309326171875,0.4251870677769184,-1.2258137143433094,-4.201048837548494,-0.1305507355717942,-9.652539634740352,1.7267909132502972,-0.0372518450021743,-1.2839298248291016,-3.6554784774780273
16.34098974609375,3.390146296161413,-0.206622058263421,-3.7607021945625534,-0.4807421835971996,-9.642374799078702,1.721590860389173,0.0982547402381897,-0.1109997034072876,-3.259363412857056
16.351046630859376,5.337416674244404,0.2903308535635471,-3.634013504713773,-0.7540172364089638,-9.627117608714103,1.7089255862139163,0.2535876035690307,1.2368890047073364,-2.551641702651977
16.361103515625,5.600028330755234,0.979210358825326,-3.401638581034541,-0.9298381328910588,-9.615246553656458,1.6890359137430786,0.4989007711410522,2.515871524810791,-1.7601807117462158
16.371160400390625,4.293790249609947,1.912965372899175,-2.3830342233233157,-1.0182228110477327,-9.611222704967856,1.6607335099749263,0.6871364712715149,3.54715633392334,-1.163138508796692
16.38121826171875,4.325858289521932,1.9141075286716225,-2.356235355985909,-1.0502913624163717,-9.612364276218411,1.633934642637521,0.6960148811340332,4.3389973640441895,-0.8995776176452637
16.391275390625,2.745305254590511,2.4214964943170547,-1.099795763362944,-1.0623309789739548,-9.61293009340763,1.622779188503325,0.525313138961792,4.724645614624023,-0.9192365407943726
16.401332763671874,1.4199673361778258,1.9399135855793952,-0.4252066492602229,-1.0826839581076055,-9.608990415871142,1.6326323278672992,0.3194553554058075,4.592250347137451,-1.1075254678726196
16.4113896484375,0.524033226454258,1.0631512093156577,-0.4446018162123858,-1.1317116814531385,-9.599377953395248,1.6557685810439289,0.2045224010944366,3.951643943786621,-1.3795548677444458
16.421446533203124,-0.2954605446022004,0.5498141489207744,-0.9933709861248732,-1.2178249806117265,-9.584632804206011,1.6799080199137328,0.146517664194107,2.9761483669281006,-1.6007983684539795
16.431503662109375,-0.3400457554556429,-0.0336924262434244,-0.8440556000567973,-1.3361952663831411,-9.56541138638556,1.6993841431476175,0.0986412316560745,1.886106252670288,-1.695224404335022
16.441561279296874,0.1573228975653648,-0.3888198693662881,-0.3176218883320689,-1.4724883815318346,-9.543376080188157,1.7105984878621994,0.0667060166597366,0.8647229671478271,-1.604559063911438
16.4516181640625,1.1426165218271314,-0.5550304222643375,0.0634137568987906,-1.6078401241771876,-9.52081704237759,1.7144304672405122,-0.0087463958188891,0.1096568778157234,-1.3745344877243042
16.461675537109375,2.138661695597321,-0.4864280106812715,0.5698221870742738,-1.7265594425819812,-9.49873906608224,1.7214286555647849,-0.1879152953624725,-0.2543809413909912,-1.064003586769104
16.471732666015626,3.0943980937242506,-0.2652460966676473,1.150722671393305,-1.816044775456935,-9.477358424401285,1.7470092331536111,-0.4431206881999969,-0.1766131669282913,-0.7229993939399719
16.48178955078125,3.850215292227268,-0.0330693259090185,1.430157306280732,-1.868863634713739,-9.456797282409669,1.8018652973264453,-0.71335768699646,0.1505491733551025,-0.380016565322876
16.4918466796875,3.846276491473615,0.2165858183950185,1.1436663231410085,-1.8864733795538544,-9.437105908989906,1.8848492854833605,-0.8939322829246521,0.4731338918209076,-0.1364569067955017
16.501903564453126,2.62025965577364,0.2127180370509624,0.1815693039409816,-1.884940763159096,-9.417225734999777,1.983237909651548,-0.9282247424125672,0.6722142100334167,-0.097794197499752
16.511961181640626,0.6898084566749632,0.055398062095046,-0.9618244858689604,-1.88571218592301,-9.395926341861486,2.081113615861535,-0.8508607149124146,0.7008543610572815,-0.2401635944843292
16.522018310546876,-0.9930416080400348,0.0548737459599971,-1.8968049500845368,-1.906934860563278,-9.371908337414265,2.168247563304752,-0.7445704340934753,0.5541145205497742,-0.5034321546554565
16.532075439453124,-2.0470025258146225,0.1785451338142156,-2.5782407152116296,-1.9561026499666272,-9.34369814197421,2.244847841773927,-0.6989558339118958,0.3757898211479187,-0.7511700391769409
16.542132568359374,-1.8010872986912727,0.077828505089879,-2.9255747279793023,-2.0266424593530594,-9.311516120293737,2.314903667035699,-0.6731035709381104,0.1954620480537414,-0.8688575625419617
16.552189697265625,-0.6228219558559358,-0.2436848377227783,-3.4871477037549017,-2.103126417966187,-9.278204217800498,2.379530014594644,-0.650853157043457,0.0837882384657859,-0.817963719367981
16.56224658203125,0.8719900472953915,-0.8713257381677627,-3.872518893972039,-2.1702460436455904,-9.24701822142005,2.439888183315098,-0.5983467698097229,0.1236280798912048,-0.659005343914032
16.57230419921875,2.7115479464173315,-2.072546863046288,-4.231862493485212,-2.2166960985228417,-9.2210520055145,2.4957667224034665,-0.5049155950546265,0.2951324582099914,-0.4460565745830536
16.582361328125,2.6566481892332434,-2.444700259771943,-4.292195089372992,-2.2379620277829466,-9.201895469623803,2.546972008983791,-0.4047041237354278,0.5316256880760193,-0.2452585399150848
16.592418212890625,1.9052881162695583,-2.7864164326578376,-4.14636535346359,-2.2376326496981083,-9.188480692255496,2.5952216606289147,-0.3342057168483734,0.7292418479919434,-0.1171727329492569
16.602475341796875,0.9360498470127582,-3.1990193286716937,-3.933312385369837,-2.226225120498985,-9.17810542871356,2.6413413145080207,-0.297084778547287,0.778663158416748,-0.0803841054439544
16.61253271484375,0.111738081215322,-3.54530120203793,-3.737320734453201,-2.215493152473867,-9.168359695246815,2.683872296245396,-0.2724843621253967,0.6539124250411987,-0.1172734126448631
16.622589599609373,-0.2778907664462924,-3.5758740349560973,-3.4910721837222574,-2.2165680882290006,-9.157537272459267,2.7196900440797207,-0.2224311381578445,0.5080726146697998,-0.2576747834682464
