time,seconds_elapsed,z,y,x
1759348315036245500,0.05324560546875,7.490259893798828,-5.055955355834961,-3.525461944580078
1759348315046304500,0.063304443359375,7.539191390228271,-5.054159704589844,-3.5185786148071285
1759348315056363500,0.073363525390625,7.544279068756103,-5.049072026062011,-3.52396556854248
1759348315066421500,0.08342138671875,7.577797891998291,-5.016301390838623,-3.5323452743530273
1759348315076480500,0.09348046875,7.574056951904296,-5.000739080047607,-3.5221699172973633
1759348315086539500,0.10353955078125,7.591564551544189,-4.988618434143066,-3.543717732238769
1759348315096597500,0.113597412109375,7.560739205169678,-4.988319158935546,-3.5449148330688476
1759348315106656500,0.123656494140625,7.53978994064331,-5.004629657745361,-3.558531855010986
1759348315116715500,0.133715576171875,7.528866395568847,-5.028122761535644,-3.592948503875732
1759348315126773200,0.143773193359375,7.50133307647705,-5.064933612060546,-3.620481822967529
1759348315136832500,0.15383251953125,7.522581616210937,-5.097105696868896,-3.6336499320983884
1759348315146891300,0.163891357421875,7.557147902679443,-5.084386500549316,-3.6354455833435058
1759348315156949500,0.173949462890625,7.567622534942626,-5.069572377777099,-3.6528035453796384
1759348315167008500,0.184008544921875,7.582436657714843,-5.053261878967285,-3.6490626052856445
1759348315177067500,0.194067626953125,7.584830859375,-5.045779998779296,-3.637690147399902
1759348315187125500,0.20412548828125,7.584232308959961,-5.053411516571044,-3.6477158668518066
1759348315197184500,0.2141845703125,7.5625348564147945,-5.0303673255920405,-3.639635436248779
1759348315207243500,0.224243408203125,7.53964030303955,-5.008969148254394,-3.6264673271179197
1759348315217301200,0.23430126953125,7.522581616210937,-4.982184017181396,-3.573345977783203
1759348315227360500,0.244360595703125,7.4895117057800284,-4.972158297729492,-3.5702035881042478
1759348315237419300,0.254419189453125,7.487865692138671,-4.94761773071289,-3.579032206726074
1759348315247477500,0.2644775390625,7.511807708740234,-4.940734400939941,-3.55598801574707
1759348315257536500,0.27453662109375,7.529464945983887,-4.966322431182861,-3.5711014137268062
1759348315267595500,0.284595458984375,7.568520360565185,-4.980388365936279,-3.571999239349365
1759348315277653500,0.294653564453125,7.595006216430663,-5.010166249084472,-3.578433656311035
1759348315287712500,0.30471240234375,7.595455129241943,-5.027075298309326,-3.6200329101562496
1759348315297771500,0.314771484375,7.6282257644653315,-5.0371010177612305,-3.6168905204772948
1759348315307829500,0.32482958984375,7.605031935882568,-5.071816941833496,-3.623923487854004
1759348315317888500,0.334888427734375,7.592462377166748,-5.092167655944824,-3.6124013923645015
1759348315327947300,0.344947265625,7.595155854034424,-5.097255334472656,-3.610306465911865
1759348315338005500,0.355005615234375,7.566575071716308,-5.089324541473388,-3.5823242340087886
1759348315348064500,0.365064453125,7.563881594848632,-5.053860429382324,-3.5728970649719236
1759348315358123500,0.37512353515625,7.534402986907959,-5.054458979797363,-3.546560846710205
1759348315368181500,0.385181396484375,7.497741773986816,-5.055955355834961,-3.56227279510498
1759348315378240500,0.395240478515625,7.50148271408081,-5.017498491668701,-3.5708021385192867
1759348315388298500,0.405298583984375,7.5204866897583,-5.006425308990479,-3.5453637458801266
1759348315398357500,0.415357421875,7.558644278717041,-4.99909306640625,-3.562871345520019
1759348315408416500,0.42541650390625,7.586626510620117,-4.9908629981994626,-3.5693057624816893
1759348315418474500,0.435474609375,7.589469625091552,-4.989216984558105,-3.5700539505004882
1759348315428533500,0.445533447265625,7.603086647033691,-5.0005894424438475,-3.58801046295166
1759348315438592500,0.455592529296875,7.6008420829772945,-4.986673145294189,-3.573794890594482
