time,seconds_elapsed,z,y,x
1759160389382061800,0.049061767578125,-0.05832651676237583,0.0919160671532154,-0.05578939950019121
1759160389392119000,0.059119140625,-0.0016974515676498412,0.09084346948564052,-0.11331015283763408
1759160389402176800,0.0691767578125,0.021897359031438825,0.08191372857689858,-0.12110679806321858
1759160389412233700,0.079233642578125,-0.009490297400951385,0.07878244481384754,-0.10788491291850805
1759160389422290700,0.089290771484375,-0.047474867880344385,0.09819383224844933,-0.10829174015372992
1759160389432347600,0.09934765625,-0.039563364103436464,0.11857143436670303,-0.07403875741809605
1759160389442404900,0.10940478515625,-0.038221886366605756,0.13103461009860037,-0.07055062304139137
1759160389452462800,0.119462890625,-0.038573184022307395,0.13443886558413504,-0.04778583352565765
1759160389462519800,0.129519775390625,-0.034597850650548934,0.11772212406098842,-0.005384031125903129
1759160389472576800,0.13957666015625,-0.06997662254571914,0.0871101281762123,-0.0014504910692572594
1759160389482633700,0.1496337890625,-0.0665361267030239,0.08040975375473498,-0.014082009105384348
1759160389492690700,0.159690673828125,-0.053606502503156656,0.06190846690237522,-0.0756836020156741
1759160389502748700,0.169748779296875,-0.025065467673540114,0.06718494600057602,-0.10531535469144582
1759160389512806000,0.179805908203125,-0.023223639199137686,0.09359598306417465,-0.12879676804393528
1759160389522862800,0.18986279296875,-0.027563714230060574,0.08984919775128364,-0.14586013104766607
1759160389532919800,0.199919921875,-0.013572598278522491,0.06849544407725333,-0.14649112242758272
1759160389542976800,0.209976806640625,-0.025353052443265914,0.07411503752470017,-0.10896686293631791
1759160389553034800,0.22003466796875,-0.04347556911110878,0.07247019292712212,-0.08861234943270682
1759160389563091700,0.230091796875,-0.07221008068621158,0.0651812049627304,-0.06350742653161287
1759160389573148700,0.240148681640625,-0.1046124671190977,0.08331073589324951,-0.046890345990657806
1759160389583206000,0.250205810546875,-0.0796989751368761,0.08562135092318057,-0.02527472651004791
1759160389593262800,0.260262939453125,-0.10675941601991652,0.07304945411980152,-0.031244740830361842
1759160389603320800,0.27032080078125,-0.10861351945400237,0.06153145028352737,-0.08150660908073186
1759160389613377800,0.280377685546875,-0.0839472802311182,0.07217208676338195,-0.11437982789576052
1759160389623434800,0.290434814453125,-0.07579319986999035,0.07729892825782299,-0.13609949227273463
1759160389633491700,0.30049169921875,-0.0803045398145914,0.04255728522241115,-0.12132540924996137
1759160389643548700,0.310548583984375,-0.08993979864418507,0.028527590826153755,-0.11842588841617106
1759160389653606000,0.32060595703125,-0.08702946415543555,0.035384032592177386,-0.10976356627196072
1759160389663663900,0.330663818359375,-0.08774784155786038,0.050989013481140134,-0.10205459932982922
1759160389673720800,0.340720947265625,-0.08077449541389942,0.07240005030035972,-0.07765928600281477
1759160389683777800,0.35077783203125,-0.059652796930074685,0.05635200181901454,-0.060952481351792806
1759160389693834800,0.360834716796875,-0.04499474150240421,0.05581248811483383,-0.05312807133644819
1759160389703891700,0.3708916015625,-0.026928923457860944,0.08570435303151606,-0.060275605003535744
1759160389713950000,0.380949951171875,-0.02890285387933254,0.07857727763056754,-0.06990531087517737
1759160389724007000,0.3910068359375,-0.044997079589962956,0.06481646330356597,-0.09688216512799262
1759160389734063900,0.40106396484375,-0.05693886179625988,0.07469196062982082,-0.12295067236423492
1759160389744120800,0.411120849609375,-0.041107670935988425,0.07909282593727111,-0.12651070293337105
1759160389754177800,0.421177734375,-0.06228314543366432,0.09170622379481792,-0.09367986195534467
1759160389764235800,0.43123583984375,-0.07562193495631217,0.07428864052593707,-0.06228460673838854
1759160389774292700,0.441292724609375,-0.09493862984478472,0.07178513327240943,-0.03326543300300836
1759160389784350000,0.451349853515625,-0.09909282691478728,0.03895253872871399,-0.012263561506569385
1759160389794407000,0.461406982421875,-0.09803250420689583,0.04938216280639171,-0.03220774064362049
1759160389804463900,0.4714638671875,-0.08624035960435866,0.07354571320414542,-0.053554772315919395
1759160389814521900,0.48152197265625,-0.05485854839086532,0.09148819712996482,-0.0725754068672657
1759160389824578800,0.491578857421875,-0.025074820023775098,0.08679799348711967,-0.07782470569759607
1759160389834635800,0.5016357421875,-0.021082535517215728,0.07898059773445129,-0.0883110283985734
1759160389844692700,0.511692626953125,-0.02248714161813259,0.06728489924371242,-0.09054390201717614
1759160389854750000,0.52175,-0.02280395248234272,0.07826397389769554,-0.10414280378073454
1759160389864807000,0.531806884765625,-0.03685118253529072,0.05713292306363582,-0.08319470829814672
1759160389874865000,0.541864990234375,-0.05419102439284324,0.05925882917642593,-0.07544336351901293
1759160389884921900,0.551921875,-0.07308394091129303,0.08168927217125892,-0.05889174942970275
1759160389894978800,0.561978759765625,-0.06653963383436202,0.10503449192345142,-0.030769232273101806
1759160389905035800,0.572035888671875,-0.06699731447398662,0.10414134247601031,-0.03458586795181036
1759160389915092700,0.5820927734375,-0.042243981489539145,0.07235796472430228,-0.05521218413412571
1759160389925150200,0.592150146484375,-0.02509703185558319,0.058816346105933184,-0.09706687404513359
1759160389935207200,0.602207275390625,-0.002301262679696083,0.07334814480543136,-0.07096154192984104
1759160389945264000,0.61226416015625,-0.0030436054795980453,0.0565630142211914,-0.035543314807116984
1759160389955321000,0.622321044921875,-0.01009703112244606,0.051419806113839145,-0.03115560124218464
1759160389965378000,0.6323779296875,-0.005395721563696861,0.08198328668177127,-0.05565116007328033
1759160389975436300,0.642436279296875,-0.015624270111322402,0.09358312358260154,-0.0076703884974122045
1759160389985493200,0.6524931640625,-0.037304771521687506,0.08153203578293323,0.01121112984418869
1759160389995550200,0.66255029296875,-0.048990533140301704,0.06331190395951271,0.03489420324862003
1759160390005607200,0.672607177734375,-0.048432314735651016,0.04711772500574588,0.049931028860807414
1759160390015664000,0.6826640625,-0.05929097788035869,0.06132394501268863,0.04109451919347048
1759160390025722000,0.69272216796875,-0.0396621483027935,0.07540624637901783,0.042054888658225535
1759160390035779000,0.702779052734375,-0.0317453838288784,0.08099076851308346,0.017478958067297934
1759160390045836300,0.712836181640625,-0.030959201887249946,0.118355161267519,-0.05246025507748127
1759160390055893200,0.722893310546875,-0.037570144459605215,0.13550327994525432,-0.08973170885145663
1759160390065950200,0.7329501953125,-0.05911094513833522,0.14980769962966442,-0.11851444348245858
1759160390076007200,0.743007080078125,-0.09544073414802551,0.1331254448980093,-0.17531915750503538
1759160390086065200,0.753065185546875,-0.12211071440875529,0.10294014999270439,-0.2118064751639962
